offline_datapoint_26 1684545635 784814080,000
offline_datapoint_14 1684545635 569499648,000
offline_datapoint_3 1684545635 10759266304,000
offline_datapoint_9 1684545635 235143168,000
offline_datapoint_25 1684545635 9972,000
offline_datapoint_19 1684545633 0,665
offline_datapoint_8 1684545633 20341,967
offline_datapoint_21 1684545635 235143168,000
offline_datapoint_1 1684545633 0,665
offline_datapoint_20 1684545635 6272008192,000
offline_datapoint_7 1684545635 4986155008,000
offline_datapoint_6 1684545633 0,032
offline_datapoint_12 1684545633 4,440
offline_datapoint_24 1684545633 2,758
offline_datapoint_13 1684545633 13557,323
offline_datapoint_18 1684545635 0,000
offline_datapoint_0 1684545633 19603,516
offline_datapoint_16 1684545633 1337,986
offline_datapoint_28 1684545633 0,296
offline_datapoint_17 1684545633 25,258
offline_datapoint_10 1684545633 99,631
offline_datapoint_29 1684545633 3,988
offline_datapoint_22 1684545633 10778,947
offline_datapoint_4 1684545633 0,003
offline_datapoint_11 1684545638 94205,000
offline_datapoint_5 1684545638 3714,000
offline_datapoint_26 1684545638 784875520,000
offline_datapoint_14 1684545638 569573376,000
offline_datapoint_3 1684545638 10750136320,000
offline_datapoint_9 1684545638 235405312,000
offline_datapoint_25 1684545638 9970,000
offline_datapoint_19 1684545636 8,351
offline_datapoint_8 1684545636 13833,981
offline_datapoint_21 1684545638 235405312,000
offline_datapoint_1 1684545636 1,336
offline_datapoint_20 1684545638 6270783488,000
offline_datapoint_7 1684545638 4977795072,000
offline_datapoint_6 1684545636 0,000
offline_datapoint_12 1684545636 2,956
offline_datapoint_24 1684545636 1,794
offline_datapoint_13 1684545636 6135,372
offline_datapoint_18 1684545638 0,000
offline_datapoint_0 1684545636 9715,118
offline_datapoint_16 1684545636 1060,530
offline_datapoint_28 1684545636 0,425
offline_datapoint_17 1684545636 26,054
offline_datapoint_10 1684545636 99,635
offline_datapoint_29 1684545636 4,676
offline_datapoint_22 1684545636 8953,436
offline_datapoint_4 1684545636 0,004
offline_datapoint_11 1684545641 94205,000
offline_datapoint_5 1684545641 3694,000
offline_datapoint_26 1684545641 785092608,000
offline_datapoint_14 1684545641 569843712,000
offline_datapoint_3 1684545641 10748047360,000
offline_datapoint_9 1684545641 235220992,000
offline_datapoint_25 1684545641 9975,000
offline_datapoint_19 1684545639 5,980
offline_datapoint_8 1684545639 14899,577
offline_datapoint_21 1684545641 235220992,000
offline_datapoint_1 1684545639 1,329
offline_datapoint_20 1684545641 6265450496,000
offline_datapoint_7 1684545641 4959084544,000
offline_datapoint_6 1684545639 0,065
offline_datapoint_12 1684545639 5,002
offline_datapoint_24 1684545639 2,628
offline_datapoint_13 1684545639 10040,247
offline_datapoint_18 1684545641 0,000
offline_datapoint_0 1684545639 15682,279
offline_datapoint_16 1684545639 959,109
offline_datapoint_28 1684545639 0,430
offline_datapoint_17 1684545639 29,235
offline_datapoint_10 1684545639 99,505
offline_datapoint_29 1684545639 4,651
offline_datapoint_22 1684545639 11589,818
offline_datapoint_4 1684545639 0,004
offline_datapoint_11 1684545644 94205,000
offline_datapoint_5 1684545644 3659,000
offline_datapoint_26 1684545644 785088512,000
offline_datapoint_14 1684545644 569860096,000
offline_datapoint_3 1684545644 10754195456,000
offline_datapoint_9 1684545644 236081152,000
offline_datapoint_25 1684545644 9964,000
offline_datapoint_19 1684545642 3,007
offline_datapoint_8 1684545642 18456,521
offline_datapoint_21 1684545644 236081152,000
offline_datapoint_1 1684545642 0,668
offline_datapoint_20 1684545644 6263853056,000
offline_datapoint_7 1684545644 4959371264,000
offline_datapoint_6 1684545642 0,000
offline_datapoint_12 1684545642 4,216
offline_datapoint_24 1684545642 2,512
offline_datapoint_13 1684545642 9122,695
offline_datapoint_18 1684545644 0,000
offline_datapoint_0 1684545642 15953,358
offline_datapoint_16 1684545642 1140,170
offline_datapoint_28 1684545642 0,213
offline_datapoint_17 1684545642 10,690
offline_datapoint_10 1684545642 99,789
offline_datapoint_29 1684545642 2,004
offline_datapoint_22 1684545642 15360,000
offline_datapoint_4 1684545642 0,002
offline_datapoint_11 1684545647 94205,000
offline_datapoint_5 1684545647 3664,000
offline_datapoint_26 1684545647 785096704,000
offline_datapoint_14 1684545647 569819136,000
offline_datapoint_3 1684545647 10787209216,000
offline_datapoint_9 1684545647 236535808,000
offline_datapoint_25 1684545647 9938,000
offline_datapoint_19 1684545645 10,960
offline_datapoint_8 1684545645 19072,584
offline_datapoint_21 1684545647 236535808,000
offline_datapoint_1 1684545645 2,325
offline_datapoint_20 1684545647 6293864448,000
offline_datapoint_7 1684545647 4989849600,000
offline_datapoint_6 1684545645 0,065
offline_datapoint_12 1684545645 4,070
offline_datapoint_24 1684545645 2,530
offline_datapoint_13 1684545645 8894,982
offline_datapoint_18 1684545647 0,000
offline_datapoint_0 1684545645 14109,820
offline_datapoint_16 1684545645 805,374
offline_datapoint_28 1684545645 0,244
offline_datapoint_17 1684545645 10,960
offline_datapoint_10 1684545645 99,728
offline_datapoint_29 1684545645 1,993
offline_datapoint_22 1684545645 19611,152
offline_datapoint_4 1684545645 0,002
offline_datapoint_11 1684545650 94205,000
offline_datapoint_5 1684545650 3660,000
offline_datapoint_26 1684545650 785108992,000
offline_datapoint_14 1684545650 569831424,000
offline_datapoint_3 1684545650 10785533952,000
offline_datapoint_9 1684545650 236859392,000
offline_datapoint_25 1684545650 9942,000
offline_datapoint_19 1684545648 2,991
offline_datapoint_8 1684545648 21624,506
offline_datapoint_21 1684545650 236859392,000
offline_datapoint_1 1684545648 0,665
offline_datapoint_20 1684545650 6297714688,000
offline_datapoint_7 1684545650 4998057984,000
offline_datapoint_6 1684545648 0,065
offline_datapoint_12 1684545648 4,587
offline_datapoint_24 1684545648 2,466
offline_datapoint_13 1684545648 8943,499
offline_datapoint_18 1684545650 0,000
offline_datapoint_0 1684545648 13152,557
offline_datapoint_16 1684545648 1184,358
offline_datapoint_28 1684545648 0,215
offline_datapoint_17 1684545648 20,603
offline_datapoint_10 1684545648 99,768
offline_datapoint_29 1684545648 1,329
offline_datapoint_22 1684545648 12155,871
offline_datapoint_4 1684545648 0,002
offline_datapoint_11 1684545653 94205,000
offline_datapoint_5 1684545653 3651,000
offline_datapoint_26 1684545653 785141760,000
offline_datapoint_14 1684545653 569942016,000
offline_datapoint_3 1684545653 10760454144,000
offline_datapoint_9 1684545653 235552768,000
offline_datapoint_25 1684545653 9958,000
offline_datapoint_19 1684545651 8,637
offline_datapoint_8 1684545651 13845,242
offline_datapoint_21 1684545653 235552768,000
offline_datapoint_1 1684545651 1,661
offline_datapoint_20 1684545653 6270373888,000
offline_datapoint_7 1684545653 4966473728,000
offline_datapoint_6 1684545651 0,000
offline_datapoint_12 1684545651 3,267
offline_datapoint_24 1684545651 1,915
offline_datapoint_13 1684545651 8761,113
offline_datapoint_18 1684545653 0,000
offline_datapoint_0 1684545651 11791,991
offline_datapoint_16 1684545651 788,613
offline_datapoint_28 1684545651 0,230
offline_datapoint_17 1684545651 10,962
offline_datapoint_10 1684545651 99,761
offline_datapoint_29 1684545651 2,657
offline_datapoint_22 1684545651 13405,091
offline_datapoint_4 1684545651 0,002
offline_datapoint_11 1684545656 94205,000
offline_datapoint_5 1684545656 3651,000
offline_datapoint_26 1684545656 785129472,000
offline_datapoint_14 1684545656 569954304,000
offline_datapoint_3 1684545656 10761175040,000
offline_datapoint_9 1684545656 235425792,000
offline_datapoint_25 1684545656 9963,000
offline_datapoint_19 1684545654 8,310
offline_datapoint_8 1684545654 21129,748
offline_datapoint_21 1684545656 235425792,000
offline_datapoint_1 1684545654 1,330
offline_datapoint_20 1684545656 6271164416,000
offline_datapoint_7 1684545656 4968300544,000
offline_datapoint_6 1684545654 0,065
offline_datapoint_12 1684545654 5,949
offline_datapoint_24 1684545654 2,986
offline_datapoint_13 1684545654 10606,923
offline_datapoint_18 1684545656 0,000
offline_datapoint_0 1684545654 15770,111
offline_datapoint_16 1684545654 1141,798
offline_datapoint_28 1684545654 0,448
offline_datapoint_17 1684545654 26,592
offline_datapoint_10 1684545654 99,316
offline_datapoint_29 1684545654 6,316
offline_datapoint_22 1684545654 16025,600
offline_datapoint_4 1684545654 0,004
offline_datapoint_11 1684545659 94205,000
offline_datapoint_5 1684545659 3636,000
offline_datapoint_26 1684545659 785129472,000
offline_datapoint_14 1684545659 569962496,000
offline_datapoint_3 1684545659 10765090816,000
offline_datapoint_9 1684545659 235921408,000
offline_datapoint_25 1684545659 9961,000
offline_datapoint_19 1684545657 8,973
offline_datapoint_8 1684545657 21894,717
offline_datapoint_21 1684545659 235921408,000
offline_datapoint_1 1684545657 1,994
offline_datapoint_20 1684545659 6274068480,000
offline_datapoint_7 1684545659 4972032000,000
offline_datapoint_6 1684545657 0,065
offline_datapoint_12 1684545657 3,706
offline_datapoint_24 1684545657 2,629
offline_datapoint_13 1684545657 8381,216
offline_datapoint_18 1684545659 0,000
offline_datapoint_0 1684545657 14361,959
offline_datapoint_16 1684545657 1225,660
offline_datapoint_28 1684545657 0,321
offline_datapoint_17 1684545657 19,940
offline_datapoint_10 1684545657 99,628
offline_datapoint_29 1684545657 1,994
offline_datapoint_22 1684545657 16384,000
offline_datapoint_4 1684545657 0,003
offline_datapoint_11 1684545662 94205,000
offline_datapoint_5 1684545662 3631,000
offline_datapoint_26 1684545662 785129472,000
offline_datapoint_14 1684545662 569966592,000
offline_datapoint_3 1684545662 10761908224,000
offline_datapoint_9 1684545662 236429312,000
offline_datapoint_25 1684545662 9961,000
offline_datapoint_19 1684545660 2,989
offline_datapoint_8 1684545660 27800,966
offline_datapoint_21 1684545662 236429312,000
offline_datapoint_1 1684545660 0,664
offline_datapoint_20 1684545662 6276894720,000
offline_datapoint_7 1684545662 4980805632,000
offline_datapoint_6 1684545660 0,032
offline_datapoint_12 1684545660 4,361
offline_datapoint_24 1684545660 2,758
offline_datapoint_13 1684545660 7690,145
offline_datapoint_18 1684545662 0,000
offline_datapoint_0 1684545660 13347,320
offline_datapoint_16 1684545660 1105,662
offline_datapoint_28 1684545660 0,325
offline_datapoint_17 1684545660 17,935
offline_datapoint_10 1684545660 99,670
offline_datapoint_29 1684545660 2,989
offline_datapoint_22 1684545660 10543,407
offline_datapoint_4 1684545660 0,003
offline_datapoint_11 1684545665 94205,000
offline_datapoint_5 1684545665 3629,000
offline_datapoint_26 1684545665 785154048,000
offline_datapoint_14 1684545665 570089472,000
offline_datapoint_3 1684545665 10771333120,000
offline_datapoint_9 1684545665 237121536,000
offline_datapoint_25 1684545665 9949,000
offline_datapoint_19 1684545663 5,654
offline_datapoint_8 1684545663 25473,973
offline_datapoint_21 1684545665 237121536,000
offline_datapoint_1 1684545663 0,998
offline_datapoint_20 1684545665 6282461184,000
offline_datapoint_7 1684545665 4973219840,000
offline_datapoint_6 1684545663 0,065
offline_datapoint_12 1684545663 6,528
offline_datapoint_24 1684545663 3,475
offline_datapoint_13 1684545663 12615,422
offline_datapoint_18 1684545665 0,000
offline_datapoint_0 1684545663 18210,044
offline_datapoint_16 1684545663 1402,564
offline_datapoint_28 1684545663 0,205
offline_datapoint_17 1684545663 19,291
offline_datapoint_10 1684545663 99,768
offline_datapoint_29 1684545663 5,322
offline_datapoint_22 1684545663 16454,621
offline_datapoint_4 1684545663 0,002
offline_datapoint_11 1684545668 94205,000
offline_datapoint_5 1684545668 3616,000
offline_datapoint_26 1684545668 785178624,000
offline_datapoint_14 1684545668 570097664,000
offline_datapoint_3 1684545668 10767994880,000
offline_datapoint_9 1684545668 235982848,000
offline_datapoint_25 1684545668 9958,000
offline_datapoint_19 1684545666 11,302
offline_datapoint_8 1684545666 36987,157
offline_datapoint_21 1684545668 235982848,000
offline_datapoint_1 1684545666 1,994
offline_datapoint_20 1684545668 6277177344,000
offline_datapoint_7 1684545668 4960825344,000
offline_datapoint_6 1684545666 0,032
offline_datapoint_12 1684545666 6,714
offline_datapoint_24 1684545666 4,090
offline_datapoint_13 1684545666 12257,586
offline_datapoint_18 1684545668 0,000
offline_datapoint_0 1684545666 21029,625
offline_datapoint_16 1684545666 1492,809
offline_datapoint_28 1684545666 0,403
offline_datapoint_17 1684545666 25,262
offline_datapoint_10 1684545666 99,630
offline_datapoint_29 1684545666 3,989
offline_datapoint_22 1684545666 13096,421
offline_datapoint_4 1684545666 0,004
offline_datapoint_11 1684545671 94205,000
offline_datapoint_5 1684545671 3596,000
offline_datapoint_26 1684545671 785166336,000
offline_datapoint_14 1684545671 570101760,000
offline_datapoint_3 1684545671 10763276288,000
offline_datapoint_9 1684545671 236941312,000
offline_datapoint_25 1684545671 9958,000
offline_datapoint_19 1684545669 9,591
offline_datapoint_8 1684545669 21497,908
offline_datapoint_21 1684545671 236941312,000
offline_datapoint_1 1684545669 2,646
offline_datapoint_20 1684545671 6277066752,000
offline_datapoint_7 1684545671 4946309120,000
offline_datapoint_6 1684545669 0,065
offline_datapoint_12 1684545669 5,248
offline_datapoint_24 1684545669 2,616
offline_datapoint_13 1684545669 7936,453
offline_datapoint_18 1684545671 0,000
offline_datapoint_0 1684545669 13754,269
offline_datapoint_16 1684545669 1439,323
offline_datapoint_28 1684545669 0,348
offline_datapoint_17 1684545669 23,812
offline_datapoint_10 1684545669 99,583
offline_datapoint_29 1684545669 4,630
offline_datapoint_22 1684545669 10979,556
offline_datapoint_4 1684545669 0,003
offline_datapoint_11 1684545674 94205,000
offline_datapoint_5 1684545674 3586,000
offline_datapoint_26 1684545674 785207296,000
offline_datapoint_14 1684545674 570064896,000
offline_datapoint_3 1684545674 10755158016,000
offline_datapoint_9 1684545674 237166592,000
offline_datapoint_25 1684545674 9962,000
offline_datapoint_19 1684545672 0,333
offline_datapoint_8 1684545672 21028,368
offline_datapoint_21 1684545674 237166592,000
offline_datapoint_1 1684545672 0,333
offline_datapoint_20 1684545674 6276792320,000
offline_datapoint_7 1684545674 4946817024,000
offline_datapoint_6 1684545672 0,033
offline_datapoint_12 1684545672 4,265
offline_datapoint_24 1684545672 2,536
offline_datapoint_13 1684545672 7508,419
offline_datapoint_18 1684545674 0,000
offline_datapoint_0 1684545672 11234,995
offline_datapoint_16 1684545672 1105,021
offline_datapoint_28 1684545672 0,365
offline_datapoint_17 1684545672 48,276
offline_datapoint_10 1684545672 99,620
offline_datapoint_29 1684545672 3,329
offline_datapoint_22 1684545672 9632,662
offline_datapoint_4 1684545672 0,004
offline_datapoint_11 1684545677 94205,000
offline_datapoint_5 1684545677 3591,000
offline_datapoint_26 1684545677 785207296,000
offline_datapoint_14 1684545677 570089472,000
offline_datapoint_3 1684545677 10755162112,000
offline_datapoint_9 1684545677 236625920,000
offline_datapoint_25 1684545677 9967,000
offline_datapoint_19 1684545675 8,658
offline_datapoint_8 1684545675 24748,259
offline_datapoint_21 1684545677 236625920,000
offline_datapoint_1 1684545675 1,665
offline_datapoint_20 1684545677 6276325376,000
offline_datapoint_7 1684545677 4945895424,000
offline_datapoint_6 1684545675 0,065
offline_datapoint_12 1684545675 5,358
offline_datapoint_24 1684545675 3,251
offline_datapoint_13 1684545675 10138,122
offline_datapoint_18 1684545677 0,000
offline_datapoint_0 1684545675 16925,395
offline_datapoint_16 1684545675 1178,108
offline_datapoint_28 1684545675 0,661
offline_datapoint_17 1684545675 13,985
offline_datapoint_10 1684545675 99,320
offline_datapoint_29 1684545675 3,996
offline_datapoint_22 1684545675 15798,857
offline_datapoint_4 1684545675 0,007
offline_datapoint_11 1684545680 94205,000
offline_datapoint_5 1684545680 3457,000
offline_datapoint_26 1684545680 785215488,000
offline_datapoint_14 1684545680 570109952,000
offline_datapoint_3 1684545680 10751291392,000
offline_datapoint_9 1684545680 236138496,000
offline_datapoint_25 1684545680 9968,000
offline_datapoint_19 1684545678 5,654
offline_datapoint_8 1684545678 40160,576
offline_datapoint_21 1684545680 236138496,000
offline_datapoint_1 1684545678 0,998
offline_datapoint_20 1684545680 6275313664,000
offline_datapoint_7 1684545680 4957847552,000
offline_datapoint_6 1684545678 0,065
offline_datapoint_12 1684545678 6,034
offline_datapoint_24 1684545678 3,573
offline_datapoint_13 1684545678 9574,903
offline_datapoint_18 1684545680 0,000
offline_datapoint_0 1684545678 16810,545
offline_datapoint_16 1684545678 1779,142
offline_datapoint_28 1684545678 0,245
offline_datapoint_17 1684545678 17,296
offline_datapoint_10 1684545678 99,730
offline_datapoint_29 1684545678 3,991
offline_datapoint_22 1684545678 11894,154
offline_datapoint_4 1684545678 0,002
offline_datapoint_11 1684545683 94205,000
offline_datapoint_5 1684545683 3431,000
offline_datapoint_26 1684545683 785219584,000
offline_datapoint_14 1684545683 570130432,000
offline_datapoint_3 1684545683 10735607808,000
offline_datapoint_9 1684545683 236244992,000
offline_datapoint_25 1684545683 9981,000
offline_datapoint_19 1684545681 0,666
offline_datapoint_8 1684545681 15060,324
offline_datapoint_21 1684545683 236244992,000
offline_datapoint_1 1684545681 0,666
offline_datapoint_20 1684545683 6255714304,000
offline_datapoint_7 1684545683 4937707520,000
offline_datapoint_6 1684545681 0,065
offline_datapoint_12 1684545681 2,316
offline_datapoint_24 1684545681 1,463
offline_datapoint_13 1684545681 4093,503
offline_datapoint_18 1684545683 0,000
offline_datapoint_0 1684545681 6366,081
offline_datapoint_16 1684545681 746,543
offline_datapoint_28 1684545681 0,481
offline_datapoint_17 1684545681 20,968
offline_datapoint_10 1684545681 99,514
offline_datapoint_29 1684545681 4,660
offline_datapoint_22 1684545681 13588,317
offline_datapoint_4 1684545681 0,005
offline_datapoint_11 1684545686 94205,000
offline_datapoint_5 1684545686 3416,000
offline_datapoint_26 1684545686 785219584,000
offline_datapoint_14 1684545686 570093568,000
offline_datapoint_3 1684545686 10732380160,000
offline_datapoint_9 1684545686 236535808,000
offline_datapoint_25 1684545686 9986,000
offline_datapoint_19 1684545684 2,663
offline_datapoint_8 1684545684 17380,388
offline_datapoint_21 1684545686 236535808,000
offline_datapoint_1 1684545684 0,333
offline_datapoint_20 1684545686 6255034368,000
offline_datapoint_7 1684545686 4937617408,000
offline_datapoint_6 1684545684 0,000
offline_datapoint_12 1684545684 2,900
offline_datapoint_24 1684545684 1,593
offline_datapoint_13 1684545684 4407,266
offline_datapoint_18 1684545686 0,000
offline_datapoint_0 1684545684 6874,390
offline_datapoint_16 1684545684 1031,991
offline_datapoint_28 1684545684 0,375
offline_datapoint_17 1684545684 9,987
offline_datapoint_10 1684545684 99,625
offline_datapoint_29 1684545684 1,332
offline_datapoint_22 1684545684 18841,600
offline_datapoint_4 1684545684 0,004
offline_datapoint_11 1684545689 94205,000
offline_datapoint_5 1684545689 3404,000
offline_datapoint_26 1684545689 785211392,000
offline_datapoint_14 1684545689 570150912,000
offline_datapoint_3 1684545689 10731937792,000
offline_datapoint_9 1684545689 236187648,000
offline_datapoint_25 1684545689 9985,000
offline_datapoint_19 1684545687 5,287
offline_datapoint_8 1684545687 30105,803
offline_datapoint_21 1684545689 236187648,000
offline_datapoint_1 1684545687 0,661
offline_datapoint_20 1684545689 6254243840,000
offline_datapoint_7 1684545689 4937605120,000
offline_datapoint_6 1684545687 0,032
offline_datapoint_12 1684545687 4,187
offline_datapoint_24 1684545687 2,388
offline_datapoint_13 1684545687 6503,165
offline_datapoint_18 1684545689 0,000
offline_datapoint_0 1684545687 10461,169
offline_datapoint_16 1684545687 1345,437
offline_datapoint_28 1684545687 0,119
offline_datapoint_17 1684545687 8,591
offline_datapoint_10 1684545687 99,901
offline_datapoint_29 1684545687 3,965
offline_datapoint_22 1684545687 10555,077
offline_datapoint_4 1684545687 0,001
offline_datapoint_11 1684545692 94205,000
offline_datapoint_5 1684545692 3397,000
offline_datapoint_26 1684545692 785215488,000
offline_datapoint_14 1684545692 570150912,000
offline_datapoint_3 1684545692 10730192896,000
offline_datapoint_9 1684545692 236552192,000
offline_datapoint_25 1684545692 9978,000
offline_datapoint_19 1684545690 2,662
offline_datapoint_8 1684545690 21745,841
offline_datapoint_21 1684545692 236552192,000
offline_datapoint_1 1684545690 0,333
offline_datapoint_20 1684545692 6253940736,000
offline_datapoint_7 1684545692 4937854976,000
offline_datapoint_6 1684545690 0,000
offline_datapoint_12 1684545690 2,936
offline_datapoint_24 1684545690 1,560
offline_datapoint_13 1684545690 5474,482
offline_datapoint_18 1684545692 0,000
offline_datapoint_0 1684545690 8728,222
offline_datapoint_16 1684545690 1007,704
offline_datapoint_28 1684545690 0,197
offline_datapoint_17 1684545690 19,302
offline_datapoint_10 1684545690 99,797
offline_datapoint_29 1684545690 3,661
offline_datapoint_22 1684545690 10169,379
offline_datapoint_4 1684545690 0,002
offline_datapoint_11 1684545695 94205,000
offline_datapoint_5 1684545695 3386,000
offline_datapoint_26 1684545695 785219584,000
offline_datapoint_14 1684545695 570167296,000
offline_datapoint_3 1684545695 10727297024,000
offline_datapoint_9 1684545695 236720128,000
offline_datapoint_25 1684545695 9985,000
offline_datapoint_19 1684545693 0,666
offline_datapoint_8 1684545693 20151,049
offline_datapoint_21 1684545695 236720128,000
offline_datapoint_1 1684545693 0,666
offline_datapoint_20 1684545695 6253957120,000
offline_datapoint_7 1684545695 4938215424,000
offline_datapoint_6 1684545693 0,000
offline_datapoint_12 1684545693 2,842
offline_datapoint_24 1684545693 1,300
offline_datapoint_13 1684545693 5063,059
offline_datapoint_18 1684545695 0,000
offline_datapoint_0 1684545693 7938,595
offline_datapoint_16 1684545693 1137,033
offline_datapoint_28 1684545693 0,292
offline_datapoint_17 1684545693 11,317
offline_datapoint_10 1684545693 99,696
offline_datapoint_29 1684545693 1,331
offline_datapoint_22 1684545693 14697,412
offline_datapoint_4 1684545693 0,003
offline_datapoint_11 1684545698 94205,000
offline_datapoint_5 1684545698 3376,000
offline_datapoint_26 1684545698 785219584,000
offline_datapoint_14 1684545698 570159104,000
offline_datapoint_3 1684545698 10712494080,000
offline_datapoint_9 1684545698 236736512,000
offline_datapoint_25 1684545698 10003,000
offline_datapoint_19 1684545696 2,659
offline_datapoint_8 1684545696 27601,333
offline_datapoint_21 1684545698 236732416,000
offline_datapoint_1 1684545696 0,332
offline_datapoint_20 1684545698 6237995008,000
offline_datapoint_7 1684545698 4921954304,000
offline_datapoint_6 1684545696 0,000
offline_datapoint_12 1684545696 3,798
offline_datapoint_24 1684545696 2,532
offline_datapoint_13 1684545696 6118,414
offline_datapoint_18 1684545698 0,000
offline_datapoint_0 1684545696 9737,013
offline_datapoint_16 1684545696 1152,022
offline_datapoint_28 1684545696 0,544
offline_datapoint_17 1684545696 29,249
offline_datapoint_10 1684545696 99,382
offline_datapoint_29 1684545696 1,330
offline_datapoint_22 1684545696 10519,273
offline_datapoint_4 1684545696 0,005
offline_datapoint_11 1684545701 94205,000
offline_datapoint_5 1684545701 3368,000
offline_datapoint_26 1684545701 785219584,000
offline_datapoint_14 1684545701 570191872,000
offline_datapoint_3 1684545701 10699264000,000
offline_datapoint_9 1684545701 236593152,000
offline_datapoint_25 1684545701 10009,000
offline_datapoint_19 1684545699 7,976
offline_datapoint_8 1684545699 19624,082
offline_datapoint_21 1684545701 236593152,000
offline_datapoint_1 1684545699 0,997
offline_datapoint_20 1684545701 6227685376,000
offline_datapoint_7 1684545701 4896063488,000
offline_datapoint_6 1684545699 0,032
offline_datapoint_12 1684545699 4,034
offline_datapoint_24 1684545699 2,109
offline_datapoint_13 1684545699 5297,402
offline_datapoint_18 1684545701 0,000
offline_datapoint_0 1684545699 8463,016
offline_datapoint_16 1684545699 1120,227
offline_datapoint_28 1684545699 0,474
offline_datapoint_17 1684545699 19,606
offline_datapoint_10 1684545699 99,457
offline_datapoint_29 1684545699 3,323
offline_datapoint_22 1684545699 16245,153
