offline_datapoint_13 1684537772 5555,949
offline_datapoint_18 1684537774 0,000
offline_datapoint_0 1684537772 8398,722
offline_datapoint_16 1684537772 924,826
offline_datapoint_28 1684537772 0,200
offline_datapoint_17 1684537772 13,992
offline_datapoint_10 1684537772 99,767
offline_datapoint_29 1684537772 2,665
offline_datapoint_22 1684537772 15213,714
offline_datapoint_4 1684537772 0,002
offline_datapoint_11 1684537777 94543,000
offline_datapoint_5 1684537777 3260,000
offline_datapoint_26 1684537777 768622592,000
offline_datapoint_14 1684537777 564555776,000
offline_datapoint_3 1684537777 10428669952,000
offline_datapoint_9 1684537777 235483136,000
offline_datapoint_25 1684537777 10010,000
offline_datapoint_19 1684537775 0,000
offline_datapoint_8 1684537775 5296,651
offline_datapoint_21 1684537777 235483136,000
offline_datapoint_1 1684537775 0,000
offline_datapoint_20 1684537777 5954822144,000
offline_datapoint_7 1684537777 4812685312,000
offline_datapoint_6 1684537775 0,033
offline_datapoint_12 1684537775 1,458
offline_datapoint_24 1684537775 0,943
offline_datapoint_13 1684537775 2979,574
offline_datapoint_18 1684537777 0,000
offline_datapoint_0 1684537775 4421,755
offline_datapoint_16 1684537775 336,575
offline_datapoint_28 1684537775 0,182
offline_datapoint_17 1684537775 7,657
offline_datapoint_10 1684537775 99,820
offline_datapoint_29 1684537775 0,666
offline_datapoint_22 1684537775 8904,348
offline_datapoint_4 1684537775 0,002
offline_datapoint_11 1684537780 94543,000
offline_datapoint_5 1684537780 3252,000
offline_datapoint_26 1684537780 768630784,000
offline_datapoint_14 1684537780 564531200,000
offline_datapoint_3 1684537780 10423541760,000
offline_datapoint_9 1684537780 235601920,000
offline_datapoint_25 1684537780 10007,000
offline_datapoint_19 1684537778 0,000
offline_datapoint_8 1684537778 10694,191
offline_datapoint_21 1684537780 235601920,000
offline_datapoint_1 1684537778 0,000
offline_datapoint_20 1684537780 5950533632,000
offline_datapoint_7 1684537780 4805140480,000
offline_datapoint_6 1684537778 0,065
offline_datapoint_12 1684537778 2,423
offline_datapoint_24 1684537778 1,202
offline_datapoint_13 1684537778 4271,421
offline_datapoint_18 1684537780 0,000
offline_datapoint_0 1684537778 6489,313
offline_datapoint_16 1684537778 720,332
offline_datapoint_28 1684537778 0,293
offline_datapoint_17 1684537778 9,982
offline_datapoint_10 1684537778 99,669
offline_datapoint_29 1684537778 2,662
offline_datapoint_22 1684537778 10513,067
offline_datapoint_4 1684537778 0,003
offline_datapoint_11 1684537783 94543,000
offline_datapoint_5 1684537783 3242,000
offline_datapoint_26 1684537783 768643072,000
offline_datapoint_14 1684537783 564559872,000
